contact_info,parsing_check,parsed,contact_id,name,email,first_name,last_name
"{""contact_id"": 5497, ""name"": ""Corinne Mitschke"", ""email"": ""corinne.mitschke@hauffer.net""}",True,"{'contact_id': 5497, 'name': 'Corinne Mitschke', 'email': 'corinne.mitschke@hauffer.net'}",5497,Corinne Mitschke,corinne.mitschke@hauffer.net,Corinne,Mitschke
"{""contact_id"": 5711, ""name"": ""Valerie Ortega"", ""email"": ""valerie.ortega@tele2.it""}",True,"{'contact_id': 5711, 'name': 'Valerie Ortega', 'email': 'valerie.ortega@tele2.it'}",5711,Valerie Ortega,valerie.ortega@tele2.it,Valerie,Ortega
"{""contact_id"": 4076, ""name"": ""Carlos Delle"", ""email"": ""carlos.delle@hicks.com""}",True,"{'contact_id': 4076, 'name': 'Carlos Delle', 'email': 'carlos.delle@hicks.com'}",4076,Carlos Delle,carlos.delle@hicks.com,Carlos,Delle
"{""contact_id"": 1847, ""name"": ""Christina Besnard"", ""email"": ""christina.besnard@delorme.com""}",True,"{'contact_id': 1847, 'name': 'Christina Besnard', 'email': 'christina.besnard@delorme.com'}",1847,Christina Besnard,christina.besnard@delorme.com,Christina,Besnard
"{""contact_id"": 2816, ""name"": ""Rosario Jacques"", ""email"": ""rosario.jacques@yahoo.com""}",True,"{'contact_id': 2816, 'name': 'Rosario Jacques', 'email': 'rosario.jacques@yahoo.com'}",2816,Rosario Jacques,rosario.jacques@yahoo.com,Rosario,Jacques
"{""contact_id"": 5019, ""name"": ""Celal Fischer"", ""email"": ""celal.fischer@aol.de""}",True,"{'contact_id': 5019, 'name': 'Celal Fischer', 'email': 'celal.fischer@aol.de'}",5019,Celal Fischer,celal.fischer@aol.de,Celal,Fischer
"{""contact_id"": 4869, ""name"": ""Leonardo Guzman"", ""email"": ""leonardo.guzman@andreozzi-abba.com""}",True,"{'contact_id': 4869, 'name': 'Leonardo Guzman', 'email': 'leonardo.guzman@andreozzi-abba.com'}",4869,Leonardo Guzman,leonardo.guzman@andreozzi-abba.com,Leonardo,Guzman
"{""contact_id"": 3613, ""name"": ""Clinton Mason"", ""email"": ""clinton.mason@yahoo.com""}",True,"{'contact_id': 3613, 'name': 'Clinton Mason', 'email': 'clinton.mason@yahoo.com'}",3613,Clinton Mason,clinton.mason@yahoo.com,Clinton,Mason
"{""contact_id"": 3069, ""name"": ""Loretta Mallet"", ""email"": ""loretta.mallet@sansoni-toscani.it""}",True,"{'contact_id': 3069, 'name': 'Loretta Mallet', 'email': 'loretta.mallet@sansoni-toscani.it'}",3069,Loretta Mallet,loretta.mallet@sansoni-toscani.it,Loretta,Mallet
"{""contact_id"": 2601, ""name"": ""Lorenzo Roero"", ""email"": ""lorenzo.roero@hotmail.co.uk""}",True,"{'contact_id': 2601, 'name': 'Lorenzo Roero', 'email': 'lorenzo.roero@hotmail.co.uk'}",2601,Lorenzo Roero,lorenzo.roero@hotmail.co.uk,Lorenzo,Roero
"{""contact_id"": 2133, ""name"": ""Lando Gutierrez"", ""email"": ""lando.gutierrez@heser.com""}",True,"{'contact_id': 2133, 'name': 'Lando Gutierrez', 'email': 'lando.gutierrez@heser.com'}",2133,Lando Gutierrez,lando.gutierrez@heser.com,Lando,Gutierrez
"{""contact_id"": 3164, ""name"": ""Elaine Patterson"", ""email"": ""elaine.patterson@rose-morris.org""}",True,"{'contact_id': 3164, 'name': 'Elaine Patterson', 'email': 'elaine.patterson@rose-morris.org'}",3164,Elaine Patterson,elaine.patterson@rose-morris.org,Elaine,Patterson
"{""contact_id"": 3897, ""name"": ""Marcella Govoni"", ""email"": ""marcella.govoni@barkholz.net""}",True,"{'contact_id': 3897, 'name': 'Marcella Govoni', 'email': 'marcella.govoni@barkholz.net'}",3897,Marcella Govoni,marcella.govoni@barkholz.net,Marcella,Govoni
"{""contact_id"": 5663, ""name"": ""Ettore Amaldi"", ""email"": ""ettore.amaldi@germain.com""}",True,"{'contact_id': 5663, 'name': 'Ettore Amaldi', 'email': 'ettore.amaldi@germain.com'}",5663,Ettore Amaldi,ettore.amaldi@germain.com,Ettore,Amaldi
"{""contact_id"": 3879, ""name"": ""Rufino Gallegos"", ""email"": ""rufino.gallegos@webster-newton.co.uk""}",True,"{'contact_id': 3879, 'name': 'Rufino Gallegos', 'email': 'rufino.gallegos@webster-newton.co.uk'}",3879,Rufino Gallegos,rufino.gallegos@webster-newton.co.uk,Rufino,Gallegos
"{""contact_id"": 5900, ""name"": ""Georges Richards"", ""email"": ""georges.richards@macdonald.com""}",True,"{'contact_id': 5900, 'name': 'Georges Richards', 'email': 'georges.richards@macdonald.com'}",5900,Georges Richards,georges.richards@macdonald.com,Georges,Richards
"{""contact_id"": 2272, ""name"": ""Janice Infantino"", ""email"": ""janice.infantino@hotmail.com""}",True,"{'contact_id': 2272, 'name': 'Janice Infantino', 'email': 'janice.infantino@hotmail.com'}",2272,Janice Infantino,janice.infantino@hotmail.com,Janice,Infantino
"{""contact_id"": 5436, ""name"": ""Svetlana Montanariello"", ""email"": ""svetlana.montanariello@putz.de""}",True,"{'contact_id': 5436, 'name': 'Svetlana Montanariello', 'email': 'svetlana.montanariello@putz.de'}",5436,Svetlana Montanariello,svetlana.montanariello@putz.de,Svetlana,Montanariello
"{""contact_id"": 3676, ""name"": ""Agnolo Cedillo"", ""email"": ""agnolo.cedillo@laboratorios.biz""}",True,"{'contact_id': 3676, 'name': 'Agnolo Cedillo', 'email': 'agnolo.cedillo@laboratorios.biz'}",3676,Agnolo Cedillo,agnolo.cedillo@laboratorios.biz,Agnolo,Cedillo
"{""contact_id"": 4676, ""name"": ""Hannah Jockel"", ""email"": ""hannah.jockel@ceravolo-tonisto.eu""}",True,"{'contact_id': 4676, 'name': 'Hannah Jockel', 'email': 'hannah.jockel@ceravolo-tonisto.eu'}",4676,Hannah Jockel,hannah.jockel@ceravolo-tonisto.eu,Hannah,Jockel
"{""contact_id"": 1563, ""name"": ""Yvonne Stout"", ""email"": ""yvonne.stout@sims.edu""}",True,"{'contact_id': 1563, 'name': 'Yvonne Stout', 'email': 'yvonne.stout@sims.edu'}",1563,Yvonne Stout,yvonne.stout@sims.edu,Yvonne,Stout
"{""contact_id"": 4349, ""name"": ""Anouk Pace"", ""email"": ""anouk.pace@gmail.com""}",True,"{'contact_id': 4349, 'name': 'Anouk Pace', 'email': 'anouk.pace@gmail.com'}",4349,Anouk Pace,anouk.pace@gmail.com,Anouk,Pace
"{""contact_id"": 1658, ""name"": ""Esteban Valdez"", ""email"": ""esteban.valdez@hotmail.com""}",True,"{'contact_id': 1658, 'name': 'Esteban Valdez', 'email': 'esteban.valdez@hotmail.com'}",1658,Esteban Valdez,esteban.valdez@hotmail.com,Esteban,Valdez
"{""contact_id"": 2552, ""name"": ""Angelina Davies"", ""email"": ""angelina.davies@hotmail.com""}",True,"{'contact_id': 2552, 'name': 'Angelina Davies', 'email': 'angelina.davies@hotmail.com'}",2552,Angelina Davies,angelina.davies@hotmail.com,Angelina,Davies
"{""contact_id"": 4847, ""name"": ""Anastasie Cadena"", ""email"": ""anastasie.cadena@live.com""}",True,"{'contact_id': 4847, 'name': 'Anastasie Cadena', 'email': 'anastasie.cadena@live.com'}",4847,Anastasie Cadena,anastasie.cadena@live.com,Anastasie,Cadena
"{""contact_id"": 1553, ""name"": ""Hansjoachim Lettiere"", ""email"": ""hansjoachim.lettiere@hall-mcdaniel.net""}",True,"{'contact_id': 1553, 'name': 'Hansjoachim Lettiere', 'email': 'hansjoachim.lettiere@hall-mcdaniel.net'}",1553,Hansjoachim Lettiere,hansjoachim.lettiere@hall-mcdaniel.net,Hansjoachim,Lettiere
"{""contact_id"": 2632, ""name"": ""Yeni Tejada"", ""email"": ""yeni.tejada@olson.edu.au""}",True,"{'contact_id': 2632, 'name': 'Yeni Tejada', 'email': 'yeni.tejada@olson.edu.au'}",2632,Yeni Tejada,yeni.tejada@olson.edu.au,Yeni,Tejada
"{""contact_id"": 1908, ""name"": ""Dulce Adinolfi"", ""email"": ""dulce.adinolfi@hotmail.com""}",True,"{'contact_id': 1908, 'name': 'Dulce Adinolfi', 'email': 'dulce.adinolfi@hotmail.com'}",1908,Dulce Adinolfi,dulce.adinolfi@hotmail.com,Dulce,Adinolfi
"{""contact_id"": 5801, ""name"": ""Sean Mielcarek"", ""email"": ""sean.mielcarek@gmail.com""}",True,"{'contact_id': 5801, 'name': 'Sean Mielcarek', 'email': 'sean.mielcarek@gmail.com'}",5801,Sean Mielcarek,sean.mielcarek@gmail.com,Sean,Mielcarek
"{""contact_id"": 1935, ""name"": ""Omar Fonseca"", ""email"": ""omar.fonseca@grupo.org""}",True,"{'contact_id': 1935, 'name': 'Omar Fonseca', 'email': 'omar.fonseca@grupo.org'}",1935,Omar Fonseca,omar.fonseca@grupo.org,Omar,Fonseca
"{""contact_id"": 2609, ""name"": ""Henry Gucci"", ""email"": ""henry.gucci@leleu.fr""}",True,"{'contact_id': 2609, 'name': 'Henry Gucci', 'email': 'henry.gucci@leleu.fr'}",2609,Henry Gucci,henry.gucci@leleu.fr,Henry,Gucci
"{""contact_id"": 2740, ""name"": ""Samira Bottaro"", ""email"": ""samira.bottaro@vasseur.fr""}",True,"{'contact_id': 2740, 'name': 'Samira Bottaro', 'email': 'samira.bottaro@vasseur.fr'}",2740,Samira Bottaro,samira.bottaro@vasseur.fr,Samira,Bottaro
"{""contact_id"": 1907, ""name"": ""Korinna Arnold"", ""email"": ""korinna.arnold@zapata-saenz.biz""}",True,"{'contact_id': 1907, 'name': 'Korinna Arnold', 'email': 'korinna.arnold@zapata-saenz.biz'}",1907,Korinna Arnold,korinna.arnold@zapata-saenz.biz,Korinna,Arnold
"{""contact_id"": 1831, ""name"": ""Marcela Ferrante"", ""email"": ""marcela.ferrante@gmx.de""}",True,"{'contact_id': 1831, 'name': 'Marcela Ferrante', 'email': 'marcela.ferrante@gmx.de'}",1831,Marcela Ferrante,marcela.ferrante@gmx.de,Marcela,Ferrante
"{""contact_id"": 5177, ""name"": ""Douglas Amaya"", ""email"": ""douglas.amaya@favata-brenna.net""}",True,"{'contact_id': 5177, 'name': 'Douglas Amaya', 'email': 'douglas.amaya@favata-brenna.net'}",5177,Douglas Amaya,douglas.amaya@favata-brenna.net,Douglas,Amaya
"{""contact_id"": 6179, ""name"": ""Katherina Barrientos"", ""email"": ""katherina.barrientos@trobbiani.eu""}",True,"{'contact_id': 6179, 'name': 'Katherina Barrientos', 'email': 'katherina.barrientos@trobbiani.eu'}",6179,Katherina Barrientos,katherina.barrientos@trobbiani.eu,Katherina,Barrientos
"{""contact_id"": 2917, ""name"": ""Brittany Tran"", ""email"": ""brittany.tran@tele2.it""}",True,"{'contact_id': 2917, 'name': 'Brittany Tran', 'email': 'brittany.tran@tele2.it'}",2917,Brittany Tran,brittany.tran@tele2.it,Brittany,Tran
"{""contact_id"": 1486, ""name"": ""Caroline Reeves"", ""email"": ""caroline.reeves@yahoo.com""}",True,"{'contact_id': 1486, 'name': 'Caroline Reeves', 'email': 'caroline.reeves@yahoo.com'}",1486,Caroline Reeves,caroline.reeves@yahoo.com,Caroline,Reeves
"{""contact_id"": 3735, ""name"": ""Joe Michaud"", ""email"": ""joe.michaud@yahoo.fr""}",True,"{'contact_id': 3735, 'name': 'Joe Michaud', 'email': 'joe.michaud@yahoo.fr'}",3735,Joe Michaud,joe.michaud@yahoo.fr,Joe,Michaud
"{""contact_id"": 3838, ""name"": ""Marco Vittadello"", ""email"": ""marco.vittadello@gmail.com""}",True,"{'contact_id': 3838, 'name': 'Marco Vittadello', 'email': 'marco.vittadello@gmail.com'}",3838,Marco Vittadello,marco.vittadello@gmail.com,Marco,Vittadello
"{""contact_id"": 2430, ""name"": ""Kim Webb"", ""email"": ""kim.webb@yahoo.com.au""}",True,"{'contact_id': 2430, 'name': 'Kim Webb', 'email': 'kim.webb@yahoo.com.au'}",2430,Kim Webb,kim.webb@yahoo.com.au,Kim,Webb
"{""contact_id"": 2480, ""name"": ""Eugenia Zichichi"", ""email"": ""eugenia.zichichi@yahoo.com""}",True,"{'contact_id': 2480, 'name': 'Eugenia Zichichi', 'email': 'eugenia.zichichi@yahoo.com'}",2480,Eugenia Zichichi,eugenia.zichichi@yahoo.com,Eugenia,Zichichi
"{""contact_id"": 3431, ""name"": ""Aurore Rosemann"", ""email"": ""aurore.rosemann@leoncavallo-rusticucci.com""}",True,"{'contact_id': 3431, 'name': 'Aurore Rosemann', 'email': 'aurore.rosemann@leoncavallo-rusticucci.com'}",3431,Aurore Rosemann,aurore.rosemann@leoncavallo-rusticucci.com,Aurore,Rosemann
"{""contact_id"": 1742, ""name"": ""Giustino Luzi"", ""email"": ""giustino.luzi@rolland.fr""}",True,"{'contact_id': 1742, 'name': 'Giustino Luzi', 'email': 'giustino.luzi@rolland.fr'}",1742,Giustino Luzi,giustino.luzi@rolland.fr,Giustino,Luzi
"{""contact_id"": 4628, ""name"": ""Anita Galindo"", ""email"": ""anita.galindo@gmail.com""}",True,"{'contact_id': 4628, 'name': 'Anita Galindo', 'email': 'anita.galindo@gmail.com'}",4628,Anita Galindo,anita.galindo@gmail.com,Anita,Galindo
"{""contact_id"": 2385, ""name"": ""Gunhild Carrillo"", ""email"": ""gunhild.carrillo@elliott-gilbert.org""}",True,"{'contact_id': 2385, 'name': 'Gunhild Carrillo', 'email': 'gunhild.carrillo@elliott-gilbert.org'}",2385,Gunhild Carrillo,gunhild.carrillo@elliott-gilbert.org,Gunhild,Carrillo
"{""contact_id"": 2213, ""name"": ""Rosa Paul"", ""email"": ""rosa.paul@bien.com""}",True,"{'contact_id': 2213, 'name': 'Rosa Paul', 'email': 'rosa.paul@bien.com'}",2213,Rosa Paul,rosa.paul@bien.com,Rosa,Paul
"{""contact_id"": 5188, ""name"": ""Marliese Oneal"", ""email"": ""marliese.oneal@gmail.com""}",True,"{'contact_id': 5188, 'name': 'Marliese Oneal', 'email': 'marliese.oneal@gmail.com'}",5188,Marliese Oneal,marliese.oneal@gmail.com,Marliese,Oneal
"{""contact_id"": 3418, ""name"": ""Bethany Hartmann"", ""email"": ""bethany.hartmann@yahoo.com""}",True,"{'contact_id': 3418, 'name': 'Bethany Hartmann', 'email': 'bethany.hartmann@yahoo.com'}",3418,Bethany Hartmann,bethany.hartmann@yahoo.com,Bethany,Hartmann
"{""contact_id"": 5637, ""name"": ""Irina Martineau"", ""email"": ""irina.martineau@gmail.com""}",True,"{'contact_id': 5637, 'name': 'Irina Martineau', 'email': 'irina.martineau@gmail.com'}",5637,Irina Martineau,irina.martineau@gmail.com,Irina,Martineau
"{""contact_id"": 3530, ""name"": ""Beatriz Moulin"", ""email"": ""beatriz.moulin@pinto.com""}",True,"{'contact_id': 3530, 'name': 'Beatriz Moulin', 'email': 'beatriz.moulin@pinto.com'}",3530,Beatriz Moulin,beatriz.moulin@pinto.com,Beatriz,Moulin
"{""contact_id"": 3731, ""name"": ""Lucas Austin"", ""email"": ""lucas.austin@gmail.com""}",True,"{'contact_id': 3731, 'name': 'Lucas Austin', 'email': 'lucas.austin@gmail.com'}",3731,Lucas Austin,lucas.austin@gmail.com,Lucas,Austin
"{""contact_id"": 3219, ""name"": ""Carole Nohlmans"", ""email"": ""carole.nohlmans@yahoo.com""}",True,"{'contact_id': 3219, 'name': 'Carole Nohlmans', 'email': 'carole.nohlmans@yahoo.com'}",3219,Carole Nohlmans,carole.nohlmans@yahoo.com,Carole,Nohlmans
"{""contact_id"": 2392, ""name"": ""Bozena Schmitt"", ""email"": ""bozena.schmitt@vallet.com""}",True,"{'contact_id': 2392, 'name': 'Bozena Schmitt', 'email': 'bozena.schmitt@vallet.com'}",2392,Bozena Schmitt,bozena.schmitt@vallet.com,Bozena,Schmitt
"{""contact_id"": 5103, ""name"": ""Aimee Foconi"", ""email"": ""aimee.foconi@outlook.com""}",True,"{'contact_id': 5103, 'name': 'Aimee Foconi', 'email': 'aimee.foconi@outlook.com'}",5103,Aimee Foconi,aimee.foconi@outlook.com,Aimee,Foconi
"{""contact_id"": 3992, ""name"": ""Marzena Carrero"", ""email"": ""marzena.carrero@roskoth.de""}",True,"{'contact_id': 3992, 'name': 'Marzena Carrero', 'email': 'marzena.carrero@roskoth.de'}",3992,Marzena Carrero,marzena.carrero@roskoth.de,Marzena,Carrero
"{""contact_id"": 2442, ""name"": ""Raisa Poulain"", ""email"": ""raisa.poulain@fastwebnet.it""}",True,"{'contact_id': 2442, 'name': 'Raisa Poulain', 'email': 'raisa.poulain@fastwebnet.it'}",2442,Raisa Poulain,raisa.poulain@fastwebnet.it,Raisa,Poulain
"{""contact_id"": 2913, ""name"": ""Marcantonio Bennett"", ""email"": ""marcantonio.bennett@hopkins.com.au""}",True,"{'contact_id': 2913, 'name': 'Marcantonio Bennett', 'email': 'marcantonio.bennett@hopkins.com.au'}",2913,Marcantonio Bennett,marcantonio.bennett@hopkins.com.au,Marcantonio,Bennett
"{""contact_id"": 1631, ""name"": ""Kenneth Hurst"", ""email"": ""kenneth.hurst@meunier.net""}",True,"{'contact_id': 1631, 'name': 'Kenneth Hurst', 'email': 'kenneth.hurst@meunier.net'}",1631,Kenneth Hurst,kenneth.hurst@meunier.net,Kenneth,Hurst
"{""contact_id"": 4073, ""name"": ""Marisela Mende"", ""email"": ""marisela.mende@godoy-enriquez.com""}",True,"{'contact_id': 4073, 'name': 'Marisela Mende', 'email': 'marisela.mende@godoy-enriquez.com'}",4073,Marisela Mende,marisela.mende@godoy-enriquez.com,Marisela,Mende
"{""contact_id"": 4568, ""name"": ""Blanka Villareal"", ""email"": ""blanka.villareal@monduzzi.net""}",True,"{'contact_id': 4568, 'name': 'Blanka Villareal', 'email': 'blanka.villareal@monduzzi.net'}",4568,Blanka Villareal,blanka.villareal@monduzzi.net,Blanka,Villareal
"{""contact_id"": 1830, ""name"": ""Tomislav Stoppani"", ""email"": ""tomislav.stoppani@corporacin.org""}",True,"{'contact_id': 1830, 'name': 'Tomislav Stoppani', 'email': 'tomislav.stoppani@corporacin.org'}",1830,Tomislav Stoppani,tomislav.stoppani@corporacin.org,Tomislav,Stoppani
"{""contact_id"": 2623, ""name"": ""Krystal Ammaniti"", ""email"": ""krystal.ammaniti@barbier.fr""}",True,"{'contact_id': 2623, 'name': 'Krystal Ammaniti', 'email': 'krystal.ammaniti@barbier.fr'}",2623,Krystal Ammaniti,krystal.ammaniti@barbier.fr,Krystal,Ammaniti
"{""contact_id"": 4327, ""name"": ""Deanna Aporti"", ""email"": ""deanna.aporti@bouygtel.fr""}",True,"{'contact_id': 4327, 'name': 'Deanna Aporti', 'email': 'deanna.aporti@bouygtel.fr'}",4327,Deanna Aporti,deanna.aporti@bouygtel.fr,Deanna,Aporti
"{""contact_id"": 3713, ""name"": ""Donatella Burns"", ""email"": ""donatella.burns@yahoo.de""}",True,"{'contact_id': 3713, 'name': 'Donatella Burns', 'email': 'donatella.burns@yahoo.de'}",3713,Donatella Burns,donatella.burns@yahoo.de,Donatella,Burns
"{""contact_id"": 2389, ""name"": ""Margrit Hooper"", ""email"": ""margrit.hooper@douglas.com""}",True,"{'contact_id': 2389, 'name': 'Margrit Hooper', 'email': 'margrit.hooper@douglas.com'}",2389,Margrit Hooper,margrit.hooper@douglas.com,Margrit,Hooper
"{""contact_id"": 5141, ""name"": ""Baccio Marcacci"", ""email"": ""baccio.marcacci@laposte.net""}",True,"{'contact_id': 5141, 'name': 'Baccio Marcacci', 'email': 'baccio.marcacci@laposte.net'}",5141,Baccio Marcacci,baccio.marcacci@laposte.net,Baccio,Marcacci
"{""contact_id"": 3522, ""name"": ""Alfio Roman"", ""email"": ""alfio.roman@hotmail.co.uk""}",True,"{'contact_id': 3522, 'name': 'Alfio Roman', 'email': 'alfio.roman@hotmail.co.uk'}",3522,Alfio Roman,alfio.roman@hotmail.co.uk,Alfio,Roman
"{""contact_id"": 1334, ""name"": ""Soledad Soto"", ""email"": ""soledad.soto@hotmail.de""}",True,"{'contact_id': 1334, 'name': 'Soledad Soto', 'email': 'soledad.soto@hotmail.de'}",1334,Soledad Soto,soledad.soto@hotmail.de,Soledad,Soto
"{""contact_id"": 4721, ""name"": ""Josh Cimarosa"", ""email"": ""josh.cimarosa@hotmail.com""}",True,"{'contact_id': 4721, 'name': 'Josh Cimarosa', 'email': 'josh.cimarosa@hotmail.com'}",4721,Josh Cimarosa,josh.cimarosa@hotmail.com,Josh,Cimarosa
"{""contact_id"": 3768, ""name"": ""Nath Rico"", ""email"": ""nath.rico@yahoo.com""}",True,"{'contact_id': 3768, 'name': 'Nath Rico', 'email': 'nath.rico@yahoo.com'}",3768,Nath Rico,nath.rico@yahoo.com,Nath,Rico
"{""contact_id"": 1639, ""name"": ""Gary Armani"", ""email"": ""gary.armani@web.de""}",True,"{'contact_id': 1639, 'name': 'Gary Armani', 'email': 'gary.armani@web.de'}",1639,Gary Armani,gary.armani@web.de,Gary,Armani
"{""contact_id"": 5149, ""name"": ""Miriam Oquendo"", ""email"": ""miriam.oquendo@smith-watson.biz""}",True,"{'contact_id': 5149, 'name': 'Miriam Oquendo', 'email': 'miriam.oquendo@smith-watson.biz'}",5149,Miriam Oquendo,miriam.oquendo@smith-watson.biz,Miriam,Oquendo
"{""contact_id"": 2153, ""name"": ""Monica Mohaupt"", ""email"": ""monica.mohaupt@live.com""}",True,"{'contact_id': 2153, 'name': 'Monica Mohaupt', 'email': 'monica.mohaupt@live.com'}",2153,Monica Mohaupt,monica.mohaupt@live.com,Monica,Mohaupt
"{""contact_id"": 2767, ""name"": ""Alec Ho"", ""email"": ""alec.ho@parra-esparza.com""}",True,"{'contact_id': 2767, 'name': 'Alec Ho', 'email': 'alec.ho@parra-esparza.com'}",2767,Alec Ho,alec.ho@parra-esparza.com,Alec,Ho
"{""contact_id"": 5124, ""name"": ""Harry Fouquet"", ""email"": ""harry.fouquet@ibarra-cooper.com""}",True,"{'contact_id': 5124, 'name': 'Harry Fouquet', 'email': 'harry.fouquet@ibarra-cooper.com'}",5124,Harry Fouquet,harry.fouquet@ibarra-cooper.com,Harry,Fouquet
"{""contact_id"": 2097, ""name"": ""Arcelia Babati"", ""email"": ""arcelia.babati@orange.fr""}",True,"{'contact_id': 2097, 'name': 'Arcelia Babati', 'email': 'arcelia.babati@orange.fr'}",2097,Arcelia Babati,arcelia.babati@orange.fr,Arcelia,Babati
"{""contact_id"": 4796, ""name"": ""Trinidad Vespa"", ""email"": ""trinidad.vespa@gmail.com""}",True,"{'contact_id': 4796, 'name': 'Trinidad Vespa', 'email': 'trinidad.vespa@gmail.com'}",4796,Trinidad Vespa,trinidad.vespa@gmail.com,Trinidad,Vespa
"{""contact_id"": 5849, ""name"": ""Colette Ryan"", ""email"": ""colette.ryan@hotmail.com""}",True,"{'contact_id': 5849, 'name': 'Colette Ryan', 'email': 'colette.ryan@hotmail.com'}",5849,Colette Ryan,colette.ryan@hotmail.com,Colette,Ryan
"{""contact_id"": 1495, ""name"": ""Richard Andre"", ""email"": ""richard.andre@porras.org""}",True,"{'contact_id': 1495, 'name': 'Richard Andre', 'email': 'richard.andre@porras.org'}",1495,Richard Andre,richard.andre@porras.org,Richard,Andre
"{""contact_id"": 2462, ""name"": ""Ellinor Leclercq"", ""email"": ""ellinor.leclercq@gmail.com""}",True,"{'contact_id': 2462, 'name': 'Ellinor Leclercq', 'email': 'ellinor.leclercq@gmail.com'}",2462,Ellinor Leclercq,ellinor.leclercq@gmail.com,Ellinor,Leclercq
"{""contact_id"": 2280, ""name"": ""Patricio Guillon"", ""email"": ""patricio.guillon@web.de""}",True,"{'contact_id': 2280, 'name': 'Patricio Guillon', 'email': 'patricio.guillon@web.de'}",2280,Patricio Guillon,patricio.guillon@web.de,Patricio,Guillon
